"Date","Price","Open","High","Low","Vol.","Change %"
"05/04/2020","1,344.21","1,349.09","1,357.34","1,339.82","670.48M","-3.38%"
"04/29/2020","1,391.17","1,399.25","1,409.34","1,382.03","368.71M","-0.53%"
"04/28/2020","1,398.58","1,399.35","1,399.63","1,378.08","311.18M","0.60%"
"04/27/2020","1,390.25","1,373.70","1,395.95","1,372.12","442.85M","2.15%"
"04/24/2020","1,361.04","1,368.87","1,375.87","1,354.99","450.54M","-0.69%"
"04/23/2020","1,370.44","1,369.36","1,381.85","1,360.78","355.41M","0.39%"
"04/22/2020","1,365.06","1,331.63","1,371.39","1,330.34","517.87M","1.98%"
"04/21/2020","1,338.53","1,350.27","1,358.61","1,333.17","466.26M","-2.02%"
"04/20/2020","1,366.18","1,345.87","1,371.49","1,345.87","464.59M","1.06%"
"04/17/2020","1,351.84","1,375.98","1,378.92","1,347.06","730.54M","0.86%"
"04/16/2020","1,340.33","1,346.86","1,357.00","1,333.38","543.57M","-1.15%"
"04/15/2020","1,355.97","1,383.29","1,387.50","1,353.38","590.98M","-1.53%"
"04/14/2020","1,377.04","1,373.95","1,394.32","1,365.05","611.92M","0.41%"
"04/09/2020","1,371.44","1,371.11","1,380.67","1,354.16","695.59M","0.26%"
"04/08/2020","1,367.84","1,400.30","1,400.75","1,362.92","892.24M","-2.51%"
"04/07/2020","1,403.07","1,383.06","1,403.07","1,360.33","907.20M","2.03%"
"04/06/2020","1,375.19","1,355.99","1,383.81","1,348.43","939.11M","2.58%"
"04/03/2020","1,340.56","1,326.99","1,345.00","1,312.78","659.67M","2.28%"
"04/02/2020","1,310.69","1,260.45","1,311.40","1,258.20","547.34M","3.26%"
"04/01/2020","1,269.36","1,271.64","1,290.32","1,247.49","670.25M","-1.03%"
"03/31/2020","1,282.63","1,271.97","1,285.10","1,255.34","869.02M","3.04%"
"03/30/2020","1,244.73","1,241.34","1,269.57","1,228.26","650.18M","-1.19%"
"03/27/2020","1,259.69","1,279.78","1,280.37","1,251.76","655.83M","0.47%"
"03/26/2020","1,253.83","1,246.43","1,266.20","1,236.75","690.27M","0.35%"
"03/25/2020","1,249.48","1,281.05","1,284.46","1,230.94","1.07B","0.14%"
"03/24/2020","1,247.78","1,236.67","1,259.41","1,227.51","991.86M","6.02%"
"03/23/2020","1,176.88","1,166.52","1,206.42","1,165.82","933.89M","-3.88%"
"03/20/2020","1,224.44","1,146.34","1,224.44","1,143.93","1.43B","11.22%"
"03/19/2020","1,100.93","1,151.06","1,156.29","1,060.52","1.97B","-4.00%"
"03/18/2020","1,146.78","1,182.38","1,200.26","1,143.27","1.40B","-4.56%"
"03/17/2020","1,201.53","1,219.82","1,224.04","1,173.49","836.92M","-0.99%"
"03/16/2020","1,213.56","1,211.88","1,245.14","1,203.12","798.79M","-2.53%"
"03/13/2020","1,245.04","1,198.02","1,253.33","1,192.47","1.51B","-3.79%"
"03/12/2020","1,294.12","1,319.19","1,319.19","1,281.77","859.15M","-3.93%"
"03/11/2020","1,347.00","1,364.97","1,367.27","1,341.97","639.17M","-0.83%"
"03/10/2020","1,358.23","1,369.72","1,379.60","1,355.35","846.26M","-0.59%"
"03/09/2020","1,366.31","1,372.37","1,383.58","1,355.01","883.56M","-2.71%"
"03/06/2020","1,404.37","1,429.25","1,429.25","1,403.14","622.23M","-2.54%"
"03/05/2020","1,440.98","1,413.25","1,448.86","1,413.25","1.69B","1.37%"
"03/04/2020","1,421.57","1,414.16","1,423.51","1,410.28","605.58M","1.07%"
"03/03/2020","1,406.48","1,414.94","1,426.39","1,406.48","771.33M","-0.83%"
"03/02/2020","1,418.24","1,403.85","1,429.46","1,403.85","888.28M","0.71%"
"02/28/2020","1,408.29","1,431.65","1,431.65","1,399.51","857.82M","-2.91%"
"02/27/2020","1,450.52","1,446.74","1,456.64","1,433.34","560.65M","0.21%"
"02/26/2020","1,447.54","1,449.70","1,457.78","1,435.13","966.69M","-1.76%"
"02/25/2020","1,473.42","1,485.91","1,493.26","1,460.48","1.16B","-1.07%"
"02/24/2020","1,489.40","1,499.01","1,499.01","1,479.34","1.38B","0.02%"
"02/21/2020","1,489.12","1,493.04","1,499.09","1,486.20","372.08M","-0.79%"
"02/20/2020","1,501.04","1,514.46","1,514.46","1,488.85","329.73M","-0.10%"
"02/19/2020","1,502.48","1,486.52","1,504.25","1,484.14","375.61M","1.30%"
"02/18/2020","1,483.21","1,483.11","1,486.16","1,474.55","455.32M","-0.60%"
"02/17/2020","1,492.21","1,476.92","1,499.59","1,476.76","598.81M","1.46%"
"02/14/2020","1,470.79","1,478.58","1,488.07","1,469.10","300.70M","-1.01%"
"02/13/2020","1,485.79","1,507.47","1,508.27","1,483.21","442.09M","-0.59%"
"02/12/2020","1,494.61","1,492.77","1,496.94","1,478.77","703.46M","0.47%"
"02/11/2020","1,487.65","1,500.74","1,503.27","1,484.68","244.48M","-0.35%"
"02/10/2020","1,492.81","1,475.86","1,497.05","1,475.86","282.56M","-0.66%"
"02/07/2020","1,502.73","1,491.81","1,504.39","1,485.82","533.97M","0.21%"
"02/06/2020","1,499.64","1,455.88","1,501.40","1,454.09","716.75M","4.07%"
"02/05/2020","1,441.00","1,444.12","1,448.22","1,433.11","790.36M","0.33%"
"02/04/2020","1,436.31","1,432.21","1,445.50","1,423.95","726.45M","0.63%"
"02/03/2020","1,427.27","1,418.96","1,440.18","1,418.96","795.94M","-0.11%"
"01/31/2020","1,428.78","1,459.53","1,460.23","1,428.78","476.14M","-0.50%"
"01/30/2020","1,435.97","1,472.67","1,480.30","1,431.56","599.03M","-3.41%"
"01/29/2020","1,486.66","1,488.93","1,500.10","1,482.90","518.88M","-2.73%"
"01/24/2020","1,528.41","1,518.25","1,529.22","1,507.20","160.37M","1.67%"
"01/23/2020","1,503.24","1,514.43","1,522.69","1,498.08","716.29M","-2.04%"
"01/22/2020","1,534.58","1,509.79","1,539.00","1,498.95","536.33M","2.70%"
"01/21/2020","1,494.27","1,521.40","1,525.21","1,492.66","615.37M","-2.57%"
"01/20/2020","1,533.61","1,548.81","1,548.81","1,519.96","523.32M","2.85%"
"01/17/2020","1,491.05","1,495.91","1,495.91","1,478.12","555.20M","0.18%"
"01/16/2020","1,488.41","1,473.42","1,490.72","1,471.45","382.51M","0.58%"
"01/15/2020","1,479.80","1,498.24","1,500.33","1,473.82","598.01M","-0.57%"
"01/14/2020","1,488.24","1,473.36","1,489.15","1,473.36","844.63M","1.21%"
"01/13/2020","1,470.46","1,447.57","1,475.46","1,447.57","638.47M","1.43%"
"01/10/2020","1,449.78","1,455.76","1,456.98","1,443.08","708.42M","-0.37%"
"01/09/2020","1,455.11","1,446.45","1,458.16","1,439.80","414.76M","1.42%"
"01/08/2020","1,434.75","1,423.29","1,439.10","1,412.55","415.03M","-0.25%"
"01/07/2020","1,438.34","1,440.50","1,447.43","1,435.90","313.67M","-0.33%"
"01/06/2020","1,443.12","1,452.51","1,452.92","1,430.06","434.62M","-0.41%"
"01/03/2020","1,449.09","1,469.78","1,473.02","1,448.00","393.97M","-1.07%"
"01/02/2020","1,464.72","1,469.92","1,473.82","1,460.42","285.23M","-0.16%"
"12/31/2019","1,467.13","1,474.05","1,479.54","1,467.13","253.20M","-0.35%"
"12/30/2019","1,472.29","1,465.97","1,478.48","1,462.34","513.11M","0.45%"
"12/27/2019","1,465.70","1,453.80","1,467.15","1,453.52","267.57M","1.48%"
"12/24/2019","1,444.29","1,443.69","1,445.92","1,438.45","154.36M","0.70%"
"12/23/2019","1,434.25","1,448.69","1,448.69","1,426.00","301.20M","-0.34%"
"12/20/2019","1,439.12","1,417.73","1,453.87","1,417.27","1.08B","1.47%"
"12/19/2019","1,418.30","1,415.47","1,418.30","1,406.79","491.64M","0.07%"
"12/18/2019","1,417.24","1,415.37","1,422.24","1,408.88","730.42M","0.25%"
"12/17/2019","1,413.71","1,401.78","1,416.66","1,401.10","1.24B","0.83%"
"12/16/2019","1,402.07","1,404.16","1,412.29","1,400.23","436.05M","-0.13%"
"12/13/2019","1,403.89","1,399.44","1,409.17","1,393.89","440.35M","1.75%"
"12/12/2019","1,379.74","1,377.18","1,389.28","1,373.92","837.84M","0.59%"
"12/11/2019","1,371.62","1,365.76","1,373.45","1,358.27","246.87M","0.10%"
"12/10/2019","1,370.21","1,359.27","1,374.33","1,357.55","389.14M","0.06%"
"12/09/2019","1,369.43","1,357.42","1,373.63","1,356.23","266.48M","0.61%"
"12/06/2019","1,361.06","1,366.67","1,367.91","1,354.01","261.54M","0.17%"
"12/05/2019","1,358.79","1,359.84","1,361.69","1,349.10","359.77M","0.31%"
"12/04/2019","1,354.58","1,344.67","1,370.42","1,344.67","468.14M","-0.66%"
"12/03/2019","1,363.56","1,353.88","1,370.79","1,340.68","494.26M","0.26%"
"12/02/2019","1,360.06","1,364.03","1,365.34","1,348.08","307.19M","0.40%"
"11/29/2019","1,354.67","1,376.20","1,376.20","1,350.73","518.89M","-1.93%"
"11/28/2019","1,381.35","1,382.40","1,390.65","1,380.43","434.90M","-1.30%"
"11/27/2019","1,399.51","1,412.29","1,412.33","1,394.15","431.86M","-0.62%"
"11/26/2019","1,408.21","1,428.70","1,430.74","1,408.21","752.79M","-0.44%"
"11/25/2019","1,414.39","1,414.47","1,421.51","1,412.17","199.68M","0.84%"
"11/22/2019","1,402.58","1,398.20","1,404.30","1,398.14","247.58M","0.46%"
"11/21/2019","1,396.18","1,404.95","1,404.95","1,386.47","275.27M","-1.57%"
"11/20/2019","1,418.49","1,428.20","1,428.20","1,410.51","243.00M","-0.21%"
"11/19/2019","1,421.51","1,400.37","1,424.06","1,399.49","384.14M","1.13%"
"11/18/2019","1,405.57","1,396.92","1,410.60","1,394.72","341.27M","0.93%"
"11/15/2019","1,392.59","1,403.13","1,406.92","1,390.10","453.45M","0.11%"
"11/14/2019","1,391.02","1,400.88","1,414.89","1,385.16","354.79M","-1.16%"
"11/13/2019","1,407.29","1,420.17","1,424.83","1,400.32","573.92M","-1.84%"
"11/12/2019","1,433.61","1,440.42","1,440.60","1,423.00","354.34M","-0.18%"
"11/11/2019","1,436.17","1,460.89","1,462.82","1,431.79","509.23M","-2.35%"
"11/08/2019","1,470.74","1,476.09","1,476.93","1,461.65","324.27M","-0.27%"
"11/07/2019","1,474.67","1,473.55","1,482.10","1,464.69","563.16M","0.03%"
"11/06/2019","1,474.25","1,477.75","1,483.12","1,471.18","411.14M","-0.63%"
"11/05/2019","1,483.57","1,484.33","1,487.91","1,473.83","548.06M","0.18%"
"11/04/2019","1,480.94","1,500.78","1,502.94","1,473.20","706.81M","0.02%"
"11/01/2019","1,480.71","1,466.06","1,484.95","1,466.06","671.45M","0.88%"
"10/31/2019","1,467.78","1,468.10","1,486.08","1,465.00","341.27M","0.07%"
"10/30/2019","1,466.73","1,470.51","1,473.64","1,463.29","248.34M","-0.62%"
"10/29/2019","1,475.88","1,490.85","1,491.10","1,472.81","579.91M","-0.57%"
"10/28/2019","1,484.37","1,478.73","1,490.42","1,476.88","763.49M","0.39%"
"10/25/2019","1,478.67","1,491.09","1,492.85","1,475.40","328.99M","-1.13%"
"10/24/2019","1,495.59","1,497.97","1,499.22","1,485.46","533.88M","0.23%"
"10/23/2019","1,492.15","1,497.39","1,498.95","1,484.67","324.40M","-0.69%"
"10/22/2019","1,502.46","1,512.54","1,515.31","1,493.78","375.90M","-1.03%"
"10/21/2019","1,518.17","1,525.57","1,525.57","1,512.45","208.35M","0.09%"
"10/18/2019","1,516.80","1,520.36","1,529.86","1,510.53","842.22M","0.14%"
"10/17/2019","1,514.73","1,513.75","1,522.62","1,503.43","473.66M","1.00%"
"10/16/2019","1,499.67","1,517.56","1,517.56","1,494.91","662.89M","-0.69%"
"10/15/2019","1,510.15","1,520.69","1,527.31","1,506.55","706.34M","-1.07%"
"10/14/2019","1,526.55","1,529.30","1,531.12","1,510.71","518.70M","-0.35%"
"10/11/2019","1,531.92","1,514.80","1,536.48","1,513.09","524.93M","1.68%"
"10/10/2019","1,506.66","1,503.21","1,513.18","1,492.92","465.44M","0.13%"
"10/09/2019","1,504.74","1,505.38","1,511.79","1,501.75","247.17M","-0.24%"
"10/08/2019","1,508.39","1,510.45","1,518.56","1,498.89","389.88M","0.26%"
"10/04/2019","1,504.49","1,522.62","1,524.22","1,496.24","325.28M","-1.09%"
"10/03/2019","1,521.04","1,511.26","1,530.43","1,506.72","305.54M","0.48%"
"10/02/2019","1,513.76","1,502.43","1,521.17","1,491.39","484.74M","0.80%"
"09/30/2019","1,501.75","1,492.00","1,511.78","1,484.04","397.55M","1.00%"
"09/27/2019","1,486.82","1,486.53","1,498.65","1,480.89","376.73M","-0.24%"
"09/26/2019","1,490.43","1,502.26","1,505.00","1,487.78","370.58M","-0.91%"
"09/25/2019","1,504.14","1,509.15","1,517.90","1,502.34","345.72M","-0.35%"
"09/24/2019","1,509.41","1,512.45","1,522.84","1,507.61","424.47M","0.21%"
"09/23/2019","1,506.20","1,516.64","1,523.54","1,504.33","275.34M","-0.21%"
"09/20/2019","1,509.35","1,516.64","1,522.73","1,500.14","455.15M","-0.25%"
"09/19/2019","1,513.08","1,537.42","1,537.42","1,508.16","308.23M","-1.08%"
"09/18/2019","1,529.60","1,544.11","1,547.28","1,528.07","435.28M","-0.09%"
"09/17/2019","1,531.04","1,540.04","1,542.02","1,524.47","252.20M","-1.31%"
"09/16/2019","1,551.41","1,542.16","1,551.41","1,536.81","493.26M","-0.59%"
"09/13/2019","1,560.57","1,562.53","1,565.41","1,555.04","438.93M","0.35%"
"09/12/2019","1,555.11","1,553.11","1,560.96","1,543.49","327.35M","0.21%"
"09/11/2019","1,551.84","1,534.68","1,553.97","1,529.08","532.55M","0.89%"
"09/10/2019","1,538.10","1,547.15","1,558.87","1,535.33","752.79M","0.51%"
"09/09/2019","1,530.24","1,528.07","1,535.30","1,520.77","536.16M","-0.04%"
"09/06/2019","1,530.87","1,521.99","1,537.27","1,516.27","678.46M","0.68%"
"09/05/2019","1,520.55","1,523.68","1,532.87","1,509.86","481.16M","-0.39%"
"09/04/2019","1,526.49","1,498.82","1,546.01","1,496.53","761.28M","2.39%"
"09/03/2019","1,490.80","1,481.47","1,492.58","1,479.24","321.12M","-0.14%"
"09/02/2019","1,492.96","1,492.66","1,493.10","1,477.62","247.24M","0.04%"
"08/30/2019","1,492.36","1,509.53","1,509.53","1,481.11","416.53M","-0.12%"
"08/29/2019","1,494.09","1,487.30","1,497.20","1,478.38","377.63M","-0.71%"
"08/28/2019","1,504.81","1,511.54","1,523.79","1,500.52","486.81M","0.26%"
"08/27/2019","1,500.85","1,500.35","1,506.52","1,494.08","779.04M","-1.30%"
"08/26/2019","1,520.67","1,497.65","1,524.29","1,486.78","790.12M","-0.86%"
"08/23/2019","1,533.89","1,529.19","1,538.16","1,519.35","502.90M","0.68%"
"08/22/2019","1,523.57","1,538.12","1,541.21","1,516.73","420.70M","-1.25%"
"08/21/2019","1,542.89","1,538.72","1,548.22","1,533.36","452.37M","0.05%"
"08/20/2019","1,542.19","1,529.78","1,558.74","1,521.57","672.43M","1.12%"
"08/19/2019","1,525.17","1,515.04","1,533.73","1,513.17","961.00M","0.73%"
"08/16/2019","1,514.19","1,532.23","1,534.19","1,505.89","912.48M","-0.45%"
"08/15/2019","1,521.02","1,455.85","1,530.94","1,449.69","1.43B","4.39%"
"08/14/2019","1,457.07","1,490.70","1,490.70","1,454.80","483.61M","-0.61%"
"08/13/2019","1,466.02","1,478.90","1,485.48","1,464.68","509.39M","-1.91%"
"08/12/2019","1,494.53","1,510.60","1,518.83","1,494.53","389.16M","-0.51%"
"08/09/2019","1,502.19","1,498.04","1,518.10","1,488.85","726.16M","1.65%"
"08/08/2019","1,477.84","1,477.78","1,497.57","1,470.09","823.73M","0.31%"
"08/07/2019","1,473.33","1,482.19","1,485.49","1,453.44","812.23M","-0.35%"
"08/06/2019","1,478.54","1,448.42","1,486.57","1,441.43","795.72M","0.55%"
"08/05/2019","1,470.50","1,483.31","1,491.14","1,468.16","630.46M","-2.55%"
"08/02/2019","1,509.02","1,510.72","1,516.02","1,503.77","542.08M","-1.94%"
"08/01/2019","1,538.82","1,556.18","1,556.18","1,531.49","512.33M","-0.56%"
"07/31/2019","1,547.44","1,551.92","1,558.88","1,543.12","491.75M","-1.14%"
"07/30/2019","1,565.21","1,561.35","1,574.29","1,558.22","413.74M","0.33%"
"07/29/2019","1,560.04","1,559.89","1,567.56","1,546.54","379.10M","-0.10%"
"07/26/2019","1,561.62","1,577.53","1,579.09","1,560.01","417.15M","-1.41%"
"07/25/2019","1,583.94","1,588.75","1,590.84","1,580.16","412.60M","-0.27%"
"07/24/2019","1,588.30","1,599.20","1,603.01","1,587.42","575.36M","-0.57%"
"07/23/2019","1,597.48","1,599.54","1,604.75","1,594.80","310.02M","-0.04%"
"07/22/2019","1,598.05","1,616.59","1,618.57","1,597.07","681.56M","-1.80%"
"07/19/2019","1,627.38","1,624.87","1,634.11","1,622.03","368.18M","0.64%"
"07/18/2019","1,617.01","1,608.56","1,623.20","1,608.56","400.73M","-0.40%"
"07/17/2019","1,623.46","1,618.05","1,623.62","1,612.38","339.72M","-0.35%"
"07/16/2019","1,629.24","1,623.68","1,632.62","1,618.95","382.53M","0.35%"
"07/15/2019","1,623.50","1,613.23","1,629.84","1,601.63","306.82M","0.32%"
"07/12/2019","1,618.40","1,628.06","1,631.94","1,617.36","344.45M","-0.46%"
"07/11/2019","1,625.94","1,630.82","1,637.39","1,623.76","417.45M","0.03%"
"07/10/2019","1,625.42","1,624.40","1,630.22","1,616.19","422.38M","0.12%"
"07/09/2019","1,623.53","1,629.72","1,632.70","1,620.53","397.01M","0.00%"
"07/08/2019","1,623.51","1,630.45","1,637.00","1,618.65","457.01M","-1.06%"
"07/05/2019","1,640.93","1,649.48","1,659.28","1,639.95","352.57M","-0.55%"
"07/04/2019","1,650.00","1,643.52","1,656.44","1,638.39","666.33M","0.22%"
"07/03/2019","1,646.36","1,638.56","1,646.36","1,636.86","447.77M","-0.13%"
"07/02/2019","1,648.54","1,651.99","1,654.34","1,641.21","1.01B","0.86%"
"06/28/2019","1,634.46","1,642.09","1,642.09","1,622.83","403.92M","-0.47%"
"06/27/2019","1,642.13","1,630.92","1,644.49","1,628.06","555.39M","1.21%"
"06/26/2019","1,622.56","1,606.35","1,631.16","1,606.35","364.99M","0.45%"
"06/25/2019","1,615.34","1,633.41","1,638.84","1,611.10","440.87M","-0.76%"
"06/24/2019","1,627.71","1,639.19","1,643.39","1,620.66","650.90M","-0.78%"
"06/21/2019","1,640.56","1,616.90","1,640.56","1,616.90","1.50B","1.04%"
"06/20/2019","1,623.61","1,617.65","1,626.04","1,604.30","820.05M","1.10%"
"06/19/2019","1,605.90","1,610.19","1,614.97","1,597.68","604.95M","1.27%"
"06/18/2019","1,585.76","1,584.24","1,587.31","1,576.96","232.89M","0.72%"
"06/17/2019","1,574.48","1,573.95","1,592.43","1,573.90","540.19M","-0.22%"
"06/14/2019","1,577.88","1,590.20","1,592.91","1,572.14","415.99M","-0.90%"
"06/13/2019","1,592.28","1,583.96","1,601.00","1,570.37","556.88M","0.46%"
"06/12/2019","1,584.99","1,592.51","1,598.13","1,577.44","399.44M","-1.26%"
"06/11/2019","1,605.29","1,604.89","1,608.36","1,595.57","445.23M","-0.22%"
"06/10/2019","1,608.76","1,607.80","1,619.95","1,603.44","582.56M","-0.14%"
"06/06/2019","1,611.01","1,627.37","1,627.37","1,602.80","1.08B","-0.11%"
"06/05/2019","1,612.82","1,621.09","1,622.13","1,600.63","1.25B","0.51%"
"06/04/2019","1,604.64","1,612.02","1,612.02","1,585.17","1.35B","0.41%"
"06/03/2019","1,598.13","1,566.91","1,609.09","1,558.41","939.38M","2.45%"
"05/31/2019","1,559.92","1,576.70","1,583.70","1,555.51","499.92M","-1.48%"
"05/30/2019","1,583.36","1,581.42","1,589.74","1,574.64","425.84M","0.07%"
"05/29/2019","1,582.19","1,582.02","1,593.97","1,579.24","675.90M","-0.47%"
"05/28/2019","1,589.72","1,597.87","1,601.23","1,583.31","896.61M","-0.75%"
"05/27/2019","1,601.70","1,594.03","1,615.45","1,588.40","873.27M","-1.10%"
"05/24/2019","1,619.55","1,615.92","1,625.96","1,608.41","1.28B","1.07%"
"05/23/2019","1,602.33","1,607.44","1,612.74","1,596.97","886.57M","-1.16%"
"05/22/2019","1,621.11","1,635.17","1,639.53","1,615.43","746.27M","-0.54%"
"05/21/2019","1,629.85","1,629.42","1,639.84","1,621.48","1.25B","0.34%"
"05/20/2019","1,624.33","1,631.03","1,639.23","1,615.50","1.88B","-0.18%"
"05/17/2019","1,627.34","1,636.69","1,641.15","1,623.73","1.55B","0.16%"
"05/16/2019","1,624.76","1,636.41","1,640.00","1,621.18","596.35M","-1.05%"
"05/15/2019","1,642.03","1,642.90","1,652.54","1,637.56","557.47M","0.04%"
"05/14/2019","1,641.44","1,643.59","1,655.19","1,637.52","754.26M","-0.95%"
"05/10/2019","1,657.11","1,659.01","1,669.42","1,649.13","991.32M","-0.13%"
"05/09/2019","1,659.27","1,665.97","1,678.01","1,654.74","1.30B","-0.55%"
"05/08/2019","1,668.41","1,672.60","1,678.81","1,665.29","763.93M","-1.14%"
"05/07/2019","1,687.63","1,688.21","1,696.13","1,680.27","859.69M","-0.17%"
"05/06/2019","1,690.58","1,691.88","1,696.72","1,674.17","1.07B","-1.26%"
"05/03/2019","1,712.22","1,699.39","1,715.47","1,692.44","625.42M","0.30%"
"05/02/2019","1,707.08","1,700.51","1,710.25","1,695.23","684.10M","-0.32%"
"04/30/2019","1,712.61","1,722.57","1,725.31","1,710.02","500.54M","-0.62%"
"04/29/2019","1,723.28","1,738.89","1,738.89","1,719.36","563.48M","-0.09%"
"04/26/2019","1,724.87","1,709.35","1,733.98","1,708.61","755.77M","0.75%"
"04/25/2019","1,712.03","1,713.74","1,724.89","1,707.15","1.11B","-1.08%"
"04/24/2019","1,730.66","1,742.65","1,743.75","1,722.89","882.33M","-0.79%"
"04/23/2019","1,744.40","1,729.51","1,749.56","1,729.51","960.66M","0.04%"
"04/18/2019","1,743.65","1,735.13","1,749.27","1,728.55","1.37B","0.29%"
"04/17/2019","1,738.61","1,752.54","1,752.54","1,735.49","606.27M","-1.07%"
"04/16/2019","1,757.48","1,745.87","1,762.36","1,736.33","739.84M","0.60%"
"04/15/2019","1,746.94","1,771.91","1,772.49","1,743.31","852.08M","-0.42%"
"04/12/2019","1,754.28","1,762.50","1,762.50","1,743.13","964.53M","0.01%"
"04/11/2019","1,754.12","1,770.44","1,774.67","1,752.16","1.06B","-1.05%"
"04/10/2019","1,772.68","1,783.99","1,784.19","1,772.68","1.09B","-0.53%"
"04/09/2019","1,782.05","1,761.89","1,788.59","1,761.89","1.57B","0.91%"
"04/08/2019","1,766.01","1,783.23","1,784.88","1,752.10","1.23B","-0.70%"
"04/04/2019","1,778.50","1,787.10","1,788.17","1,766.04","1.01B","-0.45%"
"04/03/2019","1,786.61","1,771.43","1,787.94","1,765.42","1.06B","1.23%"
"04/02/2019","1,764.85","1,778.85","1,778.85","1,761.38","824.01M","0.56%"
"04/01/2019","1,754.94","1,797.43","1,797.43","1,751.52","629.96M","-1.29%"
"03/29/2019","1,777.79","1,780.44","1,790.85","1,772.21","596.52M","-0.41%"
"03/28/2019","1,785.19","1,794.41","1,794.41","1,777.45","567.43M","-0.03%"
"03/27/2019","1,785.72","1,789.43","1,795.47","1,781.71","344.69M","-0.35%"
"03/26/2019","1,792.02","1,807.57","1,812.55","1,785.87","317.57M","-0.29%"
"03/25/2019","1,797.19","1,788.31","1,815.08","1,788.08","416.60M","-0.58%"
"03/22/2019","1,807.66","1,787.82","1,816.57","1,787.82","562.04M","-0.84%"
"03/21/2019","1,823.01","1,889.17","1,892.31","1,819.90","650.59M","-3.15%"
"03/20/2019","1,882.25","1,871.77","1,887.98","1,871.05","549.69M","0.07%"
"03/19/2019","1,880.95","1,871.03","1,880.95","1,862.04","564.51M","0.55%"
"03/18/2019","1,870.58","1,851.25","1,871.42","1,845.87","801.07M","1.21%"
"03/15/2019","1,848.25","1,844.91","1,852.89","1,834.99","738.48M","0.10%"
"03/14/2019","1,846.46","1,839.32","1,848.55","1,831.80","675.03M","1.06%"
"03/13/2019","1,827.04","1,834.50","1,840.24","1,817.68","527.83M","-0.25%"
"03/12/2019","1,831.65","1,817.45","1,833.44","1,809.95","703.36M","1.62%"
"03/11/2019","1,802.49","1,776.36","1,805.27","1,775.76","700.50M","2.19%"
"03/08/2019","1,763.93","1,761.61","1,774.44","1,754.92","938.24M","-0.44%"
"03/07/2019","1,771.74","1,773.81","1,786.29","1,767.32","775.26M","-0.32%"
"03/06/2019","1,777.48","1,783.30","1,796.88","1,772.30","1.13B","-0.26%"
"03/05/2019","1,782.20","1,784.15","1,799.05","1,776.64","1.59B","-0.65%"
"03/04/2019","1,793.93","1,826.41","1,830.50","1,793.13","1.63B","-1.92%"
"03/01/2019","1,829.07","1,813.87","1,832.19","1,807.36","751.47M","1.71%"
"02/28/2019","1,798.34","1,802.45","1,811.83","1,794.83","887.95M","-0.51%"
"02/27/2019","1,807.61","1,813.15","1,832.83","1,796.81","978.67M","0.12%"
"02/26/2019","1,805.49","1,808.14","1,818.76","1,799.84","813.64M","0.08%"
"02/25/2019","1,804.13","1,851.75","1,855.75","1,802.08","1.55B","-2.13%"
"02/22/2019","1,843.38","1,809.13","1,843.38","1,808.03","779.12M","1.46%"
"02/21/2019","1,816.88","1,809.09","1,829.50","1,804.46","1.15B","0.61%"
"02/20/2019","1,805.94","1,801.53","1,826.18","1,799.44","1.33B","0.67%"
"02/19/2019","1,793.95","1,802.18","1,814.12","1,791.76","988.26M","-1.16%"
"02/18/2019","1,815.09","1,812.33","1,824.25","1,804.70","1.15B","1.04%"
"02/15/2019","1,796.42","1,809.96","1,809.96","1,789.70","674.88M","-0.47%"
"02/14/2019","1,804.96","1,797.42","1,809.95","1,792.04","1.73B","-0.01%"
"02/13/2019","1,805.11","1,771.94","1,809.79","1,771.67","1.31B","1.73%"
"02/12/2019","1,774.41","1,766.04","1,783.69","1,760.51","1.72B","0.40%"
"02/11/2019","1,767.27","1,756.48","1,773.76","1,756.48","1.19B","0.36%"
"02/08/2019","1,760.96","1,751.96","1,767.15","1,738.65","2.00B","-0.38%"
"02/04/2019","1,767.72","1,772.68","1,780.43","1,762.64","510.68M","-0.17%"
"02/01/2019","1,770.68","1,790.57","1,790.57","1,752.98","826.43M","0.45%"
"01/31/2019","1,762.81","1,777.66","1,782.74","1,753.39","768.75M","-0.36%"
"01/30/2019","1,769.14","1,768.18","1,771.95","1,751.41","719.15M","0.49%"
"01/29/2019","1,760.50","1,761.81","1,764.86","1,754.60","897.79M","-0.36%"
"01/28/2019","1,766.82","1,766.96","1,770.79","1,756.56","1.13B","0.57%"
"01/25/2019","1,756.89","1,760.84","1,773.20","1,752.44","1.12B","-0.65%"
"01/24/2019","1,768.47","1,762.21","1,770.27","1,752.98","682.54M","0.77%"
"01/23/2019","1,754.88","1,716.32","1,759.55","1,716.32","1.02B","1.89%"
"01/22/2019","1,722.30","1,721.31","1,729.98","1,712.17","483.11M","-0.29%"
"01/21/2019","1,727.28","1,722.35","1,729.18","1,714.97","659.16M","0.26%"
"01/18/2019","1,722.76","1,718.56","1,731.63","1,715.76","535.62M","0.42%"
"01/17/2019","1,715.55","1,737.47","1,737.47","1,712.99","525.07M","-1.07%"
"01/16/2019","1,734.16","1,724.53","1,734.16","1,711.19","490.69M","-0.09%"
"01/15/2019","1,735.64","1,701.91","1,743.23","1,699.29","911.34M","2.35%"
"01/14/2019","1,695.86","1,704.18","1,708.70","1,687.33","509.90M","-0.34%"
"01/11/2019","1,701.73","1,693.45","1,702.34","1,686.25","535.52M","0.55%"
