Date,Price,Open,High,Low,Vol.,Change %
01/04/2010,12750.55,12791.33,12928.77,12642.1,1.24B,-0.34%
12/31/2009,12794.13,12607.06,12804.15,12593.31,910.47M,2.10%
12/30/2009,12530.77,12595.94,12633.09,12414.22,1.89B,-0.90%
12/29/2009,12644.93,12720.26,12753.66,12590.72,960.00M,-0.19%
12/28/2009,12669.52,12763.66,12850.87,12667.8,1.13B,-0.03%
12/24/2009,12673.74,12588.86,12723.51,12587.21,842.99M,1.16%
12/23/2009,12528.66,12388.88,12537.06,12311.08,1.15B,1.45%
12/22/2009,12349.86,12334.1,12450.79,12308.84,1.50B,1.20%
12/21/2009,12203.17,12325.32,12359.11,12163.92,1.48B,-1.07%
12/18/2009,12334.82,12393.18,12477.46,12292.88,2.27B,-1.33%
12/17/2009,12501.2,12750.15,12750.15,12408.39,2.12B,-1.50%
12/16/2009,12691.43,12922.45,12936.74,12609.33,2.18B,-1.36%
12/15/2009,12866.99,13018.29,13018.29,12836.88,2.08B,-1.40%
12/14/2009,13049.34,12794.67,13171.04,12712.61,2.25B,0.63%
12/11/2009,12967.49,12925.78,13138.32,12907.43,2.04B,0.79%
12/10/2009,12866.13,13040.65,13068.88,12737.49,2.05B,-0.26%
12/09/2009,12899.36,13102.9,13173.25,12812.11,2.04B,-1.92%
12/08/2009,13152.1,13390.69,13390.69,13145.02,1.82B,-1.54%
12/07/2009,13358.3,13368.36,13501.18,13316.65,1.45B,-0.77%
12/04/2009,13461.55,13398.9,13508.94,13248.52,1.84B,0.02%
12/03/2009,13459.06,13493.43,13513.05,13371.31,1.93B,0.88%
12/02/2009,13341.17,13446.02,13477.87,13317.47,2.12B,0.85%
12/01/2009,13229.36,12951.42,13243.01,12951.42,1.94B,1.92%
11/30/2009,12980.33,12870.71,13053.03,12868.26,2.47B,4.07%
11/27/2009,12472.13,12814.73,12884.33,12388.85,4.97B,-5.13%
11/26/2009,13146.28,13419.02,13419.02,13042.14,2.87B,-2.23%
11/25/2009,13446.09,13400.41,13458.6,13176.34,3.57B,0.57%
