"Date","Price","Open","High","Low","Vol.","Change %"
"12/10/2021","18,149.01","18,493.44","18,493.44","18,019.42","320.88M","-2.72%"
"12/09/2021","18,655.97","18,131.42","18,666.02","18,079.62","500.44M","3.86%"
"12/08/2021","17,963.21","17,732.58","18,137.38","17,732.58","365.42M","2.35%"
"12/07/2021","17,550.88","17,350.29","17,601.38","17,350.29","459.35M","2.16%"
"12/06/2021","17,180.35","18,105.92","18,109.28","17,143.06","545.79M","-5.81%"
"12/03/2021","18,241.02","18,020.23","18,241.02","17,909.69","467.31M","0.74%"
"12/02/2021","18,106.98","18,463.95","18,508.71","18,015.93","446.33M","-2.17%"
"12/01/2021","18,508.82","18,784.39","18,840.12","18,494.03","456.41M","-1.12%"
"11/30/2021","18,718.96","19,049.30","19,138.14","18,501.95","935.71M","-1.10%"
"11/29/2021","18,926.86","18,941.79","19,374.76","18,772.02","531.44M","0.46%"
"11/26/2021","18,839.99","19,040.91","19,188.45","18,744.37","509.41M","-1.19%"
"11/25/2021","19,066.17","18,831.98","19,113.17","18,695.78","417.62M","1.47%"
"11/24/2021","18,790.70","18,716.96","18,931.72","18,513.69","397.18M","0.76%"
"11/23/2021","18,649.68","18,920.72","18,945.16","18,595.22","354.60M","-2.39%"
"11/22/2021","19,106.45","19,752.71","19,759.14","19,020.51","388.38M","-2.54%"
"11/19/2021","19,603.78","19,540.41","19,770.50","19,341.27","359.65M","0.07%"
"11/18/2021","19,590.96","19,885.32","19,885.32","19,518.14","330.56M","-1.79%"
"11/17/2021","19,947.65","19,881.50","19,971.67","19,651.29","364.82M","1.30%"
"11/16/2021","19,691.11","19,264.10","19,790.37","19,140.16","444.80M","2.58%"
"11/15/2021","19,195.33","19,026.81","19,421.30","19,013.60","361.70M","1.50%"
"11/12/2021","18,912.10","19,127.79","19,187.14","18,822.68","381.55M","0.15%"
"11/11/2021","18,883.67","18,991.24","19,067.50","18,661.42","342.89M","0.05%"
"11/10/2021","18,873.86","18,374.04","18,893.17","18,134.24","479.32M","2.73%"
"11/09/2021","18,371.94","17,630.05","18,371.94","17,630.05","388.92M","5.11%"
"11/08/2021","17,477.99","17,780.08","17,780.08","17,289.22","448.27M","-3.00%"
"11/05/2021","18,019.25","18,075.12","18,293.54","17,863.14","409.29M","-1.59%"
"11/04/2021","18,310.16","18,571.27","18,739.82","17,936.15","388.01M","-1.15%"
"11/03/2021","18,523.65","18,764.71","18,996.04","18,369.37","385.14M","-0.21%"
"11/02/2021","18,562.23","18,961.38","19,228.82","18,467.30","474.91M","-1.20%"
"11/01/2021","18,788.13","19,584.36","19,584.36","18,642.41","408.45M","-3.81%"
"10/29/2021","19,532.28","19,419.89","19,563.57","19,165.22","368.76M","0.50%"
"10/28/2021","19,435.76","19,704.52","19,709.26","19,347.91","384.74M","-1.25%"
"10/27/2021","19,681.52","20,300.84","20,300.84","19,597.32","379.48M","-2.94%"
